"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YOL035C",360.098577753719,0.106966892651233,0.146401897709181,0.730638702947116,0.46499986537418,0.677911607871731
"YOR126C",11.2446152270519,-0.393963876573396,0.539316505186529,-0.730487334959531,0.46509235175142,0.677911607871731
"YIL005W",16.9625975337629,-0.249019098361841,0.3409687231938,-0.730328271840649,0.465189550901246,0.677911607871731
"YLR013W",0.43319120693379,2.09037720726665,2.86274879332477,0.730199314777777,0.46526836134682,NA
"snR39",0.361102762441263,-2.25702928474616,3.091486800934,-0.730078900567929,0.46534195763828,NA
"YGL047W",0.461331789400906,-1.66534348140162,2.281329267728,-0.729988215624899,0.46539738788886,NA
"YCR038C",1.56684782917196,-0.810662614833397,1.11070430699872,-0.729863573703,0.465473579985814,NA
"YPL024W",24.8335809914377,0.244849149369299,0.335710158223566,0.729346858805034,0.465789515468539,0.677949535240379
"YPR198W",0.80266423508543,-1.3543628364175,1.85762419448392,-0.729083331515157,0.465950690068313,NA
"YPL060W",2.16689162299984,-0.896866042422269,1.23038753490928,-0.728929720901635,0.466044653370713,NA
"YDL195W",1.08483189431226,0.940594243662829,1.2903839549775,0.728925867401404,0.466047010684321,NA
"YLR424W",0.77800302654778,-1.30510639379531,1.79186541386243,-0.728350680636281,0.466398945709385,NA
"YMR194C-B",25.1530964238063,-0.458672931878777,0.629760272621425,-0.728329416477028,0.466411959271138,0.677949535240379
"YOR374W",6.01902494580919,0.792433947300543,1.08810691017749,0.72826846322599,0.466449263480369,NA
"YMR141W-A",11.546229884157,0.436112188605168,0.598875627586664,0.728218295278777,0.466479968181023,0.677949535240379
"YKL007W",3.19202368929324,0.6058409494631,0.832015523963534,0.728160631639432,0.466515261917366,NA
"YGR152C",0.325920041252074,2.44416719982515,3.35788562416167,0.727888758997074,0.466681684860356,NA
"YIL029W-A",60.0196765100936,0.25438368144654,0.349566561243514,0.727711714019845,0.466790078115326,0.677949535240379
"YBR149W",3.53384504117683,0.506970992671974,0.696677543224425,0.727698197828462,0.466798353783999,NA
"YHR136C",8.35130734287439,-0.395456009142385,0.543679823266957,-0.72736929387245,0.466999759578442,0.677949535240379
"YGL190C",4.67031626189467,-0.534633793208848,0.73509609697376,-0.727297825971089,0.467043529637936,NA
"YKL078W",3.11383333299019,-0.674721736118235,0.927960457560343,-0.727101818424585,0.46716358488355,NA
"YGL048C",3.51607316044448,-0.890305919324889,1.22479749066396,-0.726900508950468,0.467286905388392,NA
"YGL165C",859.788854248697,-0.317563875199212,0.436884367170409,-0.726883127579029,0.467297553917976,0.677949535240379
"YLR217W",425.413782190138,-0.241717738736873,0.332574904271954,-0.726806910659786,0.467344249066892,0.677949535240379
"YPL242C",7.10830319931506,0.436731104244519,0.601039453359261,0.726626350073346,0.467454881854432,0.677949535240379
"YGR140W",1.65708291629308,-0.852468628222373,1.17354160348229,-0.726406823322508,0.467589409479369,NA
"YDR420W",1.21807083678009,0.939372382072277,1.29357565212012,0.726182794591631,0.467726718069854,NA
"YJL047C",9.46424963742438,0.386709198654942,0.533225354241682,0.725226577428776,0.468313040598722,0.678594677543622
