"","112B","112C","115B","115C","117B","117C","123B","123C","141B","141C","152B","152C","29B","29C","50B","50C","112A","115A","117A","123A","141A","152A","29A","50A","AncB","AncA","AncC"
"YPR172W",105.385487902696,29.8354644148538,49.40910332913,15.404083904223,42.4126965642032,21.1650062813846,39.8071477431275,22.2054003533659,56.6204011567572,48.3753945826021,34.3026388712896,39.6986682042024,48.9523834077201,20.4538353409831,49.2085363997865,23.8768549063577,54.3622986586343,55.3203413742759,50.5635193571453,53.8504728870862,70.8845569692425,30.6282992589026,19.6950868205587,48.8588196254072,33.0085603938555,40.9204211095819,35.9853066311135
"YPR173C",152.87680219361,118.049346565631,142.157657207734,68.8490775217424,121.846645214109,110.366182179941,150.968214464549,113.094171169095,187.35763644575,175.158845217555,148.627702452767,132.959031604551,146.85715022316,119.284651794612,113.643865194979,114.165680495369,186.190872905822,141.536862262597,135.942660628554,131.765375845589,206.157087252691,155.469963489634,68.1942381161846,112.066511928908,105.359152137498,140.337820046955,136.681033081334
"YPR174C",12.9357294163824,12.225000762043,14.801433971442,7.78485960751057,12.6698945244759,15.1641999027545,26.9838965926734,12.669747949368,16.2814029077371,26.6112190238283,17.6121011518263,20.8575542469698,23.1713220330565,8.02284058633388,8.26332026336037,12.7962785276588,27.6608166704227,12.0965091862971,16.8545064523818,13.7150423134298,26.9144179994382,21.2547261913632,7.63184614296651,6.26627984043327,9.46295072239197,21.7647206237206,19.7813966276296
"YPR175W",10.6742382596722,13.8406396292734,17.4635623835718,10.15896572895,14.3771852760011,14.5965560561273,20.0609143764773,13.0698452530322,19.318978077091,24.6153775970411,25.9061720430933,21.0465955241327,39.3833391551609,12.5191578380155,15.9695627561571,18.3723105117782,25.1825354080438,17.1816659142946,14.8966597432667,11.8639323079362,34.706816184051,21.8517690619071,10.4630148734218,11.8968501318371,14.5297274871373,26.9827608994391,22.5171216931529
"YPR176C",46.7676371207672,27.2504422272853,43.2329654129888,17.7229782553964,36.0328205979777,27.6523645285523,45.7860869298423,25.6062274345121,40.3389982490202,40.8672292151648,38.1424865061354,36.2329114562165,46.0263120247062,26.0962726764267,44.10199016962,31.6690021662169,59.3188611833921,42.0681147497976,41.8808948210698,38.452603295935,49.6437052884888,42.2706352345089,17.9102195774456,38.3242042414904,23.3965868254416,38.9979852185278,33.2495815655902
"YPR177C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175110071564334,0,0,0,0,0,0
"YPR178W",38.4453496640736,21.595706191979,30.1352936253099,10.4350245802801,23.2730686655267,20.5162704566679,28.0852801270682,20.0048651832126,36.329399025473,27.5616197032507,26.2645578223456,23.8192009225214,32.1077022028019,17.8089428399939,35.4672847258838,21.9466899887779,31.1783771718638,29.1240794421676,23.7495318192652,24.9899850741635,31.3271918028594,27.4042677579655,14.5251265301621,28.6977453561872,21.9063583652224,25.4036171317874,22.4119014983251
"YPR179C",62.4171559252018,33.820706954022,46.4275195075446,17.9990371067266,40.795263220653,31.7880554111217,62.4641804506783,30.4740779624271,63.5460725428842,44.0985915252011,35.9921718306218,34.2794849255335,49.5059644801822,30.2399375946431,48.2800734488471,31.8119773452969,45.6483419618826,46.9221279901588,47.6693111784535,39.63058239034,45.9663937856377,40.9571409193123,23.0801798678423,49.5853448242981,33.902697469987,32.7500685726016,35.0383248776631
"YPR180W",123.92971538772,48.3614567590952,69.7477643978021,25.2317790115768,64.3379041101048,42.3300125627692,89.9987688105491,46.8780674126614,79.7059724438471,57.8794013768265,48.1260903567346,45.4329202781427,63.8990723641969,45.5803141003804,57.286164072959,44.5367682834157,59.9584176381996,66.415228780816,73.9725560965644,59.8245097229974,67.9427077669617,54.3309012194959,27.3269329635253,54.489389916811,39.7890998878529,49.5027241946453,47.3490876725177
"YPR181C",76.5288607430735,103.45474213165,81.3546442746882,68.9042892920084,64.9669059659298,113.042217456897,107.54223510841,121.562897429988,138.513427722539,245.108335223047,137.978525012128,207.000198493341,96.4021896187574,94.3344992019478,79.1978897151281,108.44667333217,311.224159820681,88.2968122770477,76.7816405052947,85.9083325276798,202.654885821404,97.3776921857119,54.2230359028508,59.393435009324,109.904348941167,138.758676279304,182.872698610746
"YPR182W",42.968331977494,19.8185034380257,31.7325706725878,14.5759073502326,31.9892372391024,18.8133389167863,22.4210219501805,18.2711102006675,23.0855712870899,27.0864193635395,18.840852394977,19.597279065884,25.3856463229049,16.9273120063308,23.3044200685781,14.8694186243186,30.938543501311,19.5701486198692,19.6635908611121,29.7019014517835,59.3272922459965,26.5087034521496,22.1569726731286,23.6120689639515,13.114010449929,25.2663002824264,16.8352311724507
"YPR183W",48.0340721685249,114.064104026463,85.1881091881552,77.5173254535095,73.5932171315305,97.7158335979635,94.3256326956716,87.687992386415,165.487095226402,242.542253388606,139.56566203453,183.559080125145,73.7053656478112,104.473253789073,35.0030532504142,120.528075964428,228.321654366264,37.2911493386484,33.1131465150329,49.1385565094662,128.705902599786,90.0937691650761,13.7250136280769,23.248806364506,164.670244854222,172.950571770196,169.088853088302
"YPR184W",230.400719045636,152.785582211084,147.694884304964,52.2303346716666,141.435560152661,77.1995631412956,123.354955852221,107.292760265963,294.766294434105,122.601687645494,160.403235199627,103.027496053763,237.328114065538,67.7974111086896,282.159890790474,136.112370484147,101.849365428088,171.123228680037,128.962511491709,144.891428611816,521.863035276029,48.5992896622743,221.569726731286,189.804708210225,226.961794491385,170.478868481698,78.809925926035
"YPR185W",55.5422228088028,36.3518745126829,50.8998952399227,21.2013197821564,42.9518410120532,40.6270810228877,42.0099148119171,32.8079789004686,74.7243491661066,75.4618139461416,51.6075522123282,55.6411492449376,52.5111188735479,21.599955424745,65.0852528608497,44.8227186415757,62.6765325711313,40.7583016531922,33.7941366747251,30.2067496350999,76.0503040803904,38.6883780112454,16.9870123827319,30.3324270536915,55.1384530281107,44.7652928916903,65.2365207932466
"YPR186C",32.4750130103586,10.9324896682587,19.5932651132757,9.22036563442741,11.3220334048508,11.1906929763643,14.0033049373057,12.0696019938716,11.6642886503191,20.1484944037557,21.3495528497429,21.4876918375127,19.3753375361736,14.8113980055395,14.2054831493723,12.0099150427188,20.5457511106897,16.4111876221738,12.5983179543056,13.3784768578855,12.76552421704,20.000936163221,5.66233746091064,11.8968501318371,9.09039360733717,14.2122939088649,23.9902044207423
"YPR187W",88.5599936967719,56.439651095247,56.9695480195788,43.5068749696335,41.1546928525531,47.7631750947722,63.6442342375299,49.5453827704231,95.2583573109392,172.497723315172,88.0093077906669,133.148072881714,69.118551047411,75.7320886116571,36.9528254473868,62.9805663847339,210.653907302208,60.3284502730614,64.6089414007968,56.7112792592127,62.2866524554337,114.572526857376,14.2789379449051,34.0558686980069,52.679576068749,68.5211078311456,126.579894377864
"YPR188C",111.536743848948,31.4511032820842,66.1272697573055,19.2136960525793,61.4624670549046,27.0036287038356,61.2054564113699,29.8072491229867,55.2838680822415,42.2928302342985,39.9344154023968,38.3753792640623,54.8836091840998,31.3860576784051,37.6027495130444,32.6698284197768,43.4898389269074,55.4744370327001,62.7362184616432,50.2323942399851,50.8169427679698,52.7785897560817,11.01693919025,34.8732095467591,30.7732177035266,33.3679943947262,33.9861229293849
"YPR189W",36.0029392148266,27.6812792585467,36.204946404966,16.5083193095437,31.2703779753023,31.8691473892113,35.2442731006346,31.9411014091961,47.6291786554696,52.2720373682341,43.6206691318488,37.9342829506823,52.8274509149548,33.8546240126616,40.6666772511443,35.5293320013766,68.0328178801438,30.0486533927126,22.2173039599578,27.1776605352013,51.6049380900093,38.7480822982998,22.772444136271,26.336538459792,41.7263968861378,37.4188414508761,40.5097750087096
"YPR190C",46.1344195968883,30.5894292195613,22.4683637983759,24.9557201602466,18.4207686348764,38.1943216801998,81.5810517976743,39.4095844109287,45.9281365606314,54.0777986591367,52.8875014239435,48.3315531946401,56.0698543393757,39.7615505982042,79.1050434200341,39.6041246051562,66.9935386410816,54.7810065697914,44.0941128400695,50.8213837871876,40.6780696243949,51.1665740056132,38.5900607390323,41.8660145860832,31.4438205106253,37.1442077521541,47.9804088414846
"YPR191W",852.582166079749,260.764113170979,670.217449037811,128.146518787461,672.313126469,323.232624665131,1609.7507057705,392.16204047491,349.078138462153,292.438289058284,345.381495262268,196.791969526546,1158.48701864248,160.721300976776,2256.72204855323,330.916051980628,279.805948978265,1483.17071233261,1795.51567979843,1543.99402730943,1829.19980756104,376.913164174371,625.011270821169,1558.94144551996,206.918221701437,397.806912598855,197.182645107329
"YPR192W",135.870388695149,5.81629992202927,145.245726165805,3.80961214835623,221.588368066367,4.94661066346537,15.4193694815276,6.06814243890781,6.43965935903033,5.51232394065014,8.70365463898393,6.30137590542895,13.5231947701456,3.87917566811748,11.698633181836,10.008262535599,6.39556454807462,12.8669874784179,16.1735162926896,14.4723145884044,28.683029722238,8.65712162288671,2.70807443782683,13.5315318293414,8.94137076131525,10.5047389761175,6.62887227415248
"YPR193C",51.0192404953823,3.12356847664535,28.9639571239728,1.49071779718287,25.1600742330019,2.43275934268789,12.508570140627,3.20077842931401,5.83214432515954,1.90080135884488,6.09255824728875,2.394522844063,17.7145943187873,2.64489250098919,12.2557109523997,5.64751957365945,3.43761594459011,17.1816659142946,15.4925261329974,24.2327127991888,93.368690158103,6.38835871481985,1.66177295048464,9.71727453516464,4.76873107270147,4.87474815231597,2.94616545517888
"YPR194C",81.504141287836,27.6812792585467,92.8550390150892,19.0480607417812,68.9206319168301,45.4925997082635,113.285163537754,73.4178552223901,24.9081163887022,29.5574611300378,32.2035221642405,63.8959516810496,32.9776153166709,20.3656722576168,36.3957476768232,41.820239880896,41.9708923467397,90.2230080073497,137.219517177977,73.0347038531107,134.467023954252,55.6443955346925,20.8029354542152,32.8752652498093,39.3420313497871,50.2579668661308,68.9192276122202
"YPR195C",14.6544626954822,10.0708156057359,7.56044469044877,5.46596525633721,4.67258521470035,11.3528769325435,7.39500373093672,10.8693100828788,6.43965935903033,9.59904686216662,4.71021309874424,9.13699506287198,4.98222965215891,5.02529575187946,6.22070177129376,10.008262535599,9.11367948100633,8.62935687175335,8.00163437638326,9.67625684689831,4.93810401811423,15.1648889118153,9.23207194713691,10.8978779833622,8.49430222324949,9.88681315399295,8.20717519656974
"YPR196W",86.0271236012564,21.0571599029023,43.1264802765036,12.3674365395913,30.9109483434023,16.5427635302776,45.6287464249287,23.2056436125266,30.8617637206359,19.0080135884488,15.2057966339896,15.3753572092466,59.2331747534449,17.0154750896971,63.6925584344406,26.0929701820975,19.4265273147767,37.2141015094363,33.623889134802,38.0318964765047,38.7518588371872,31.2253421294465,49.2992641977111,46.4976127290121,19.2239471368278,18.3317993896953,14.6256070810666
"YPR197C",0.904596462684084,0.0538546289076784,0.638910818911164,0.110423540532065,0.359429631900027,0,0.236010757370321,0.200048651832126,0.121503006774157,0.285120203826731,0.255989842323057,0.189041277162869,0,0.0881630833663063,0.27853888528181,0.214462768619979,0.399722784254664,0.23114348763625,0,0.252424091658217,0.420264171754402,0.477634296435129,0.0615471463142461,0.454078249306759,0.447068538065762,0.274633698722026,0.210440389655634
"YPR198W",93.3543549489975,43.4068308995888,69.2153387153761,30.697744267914,56.8797392481792,57.6563964217029,67.8137576177389,58.880986522589,58.3214432515954,55.1232394065014,41.0095727401537,47.8274431222057,52.5111188735479,40.9958337653324,43.0806809235867,45.1086689997356,61.5573087752182,64.7201765381501,80.8675814634478,61.0024888174024,66.82200330895,65.1970814633951,17.1101066753604,33.4201591489774,37.4792457745131,43.5980996721217,43.7716010483719
"YPR199C",118.321217319078,37.8598041220979,64.8494481194831,21.4221668632206,55.6217355365292,32.9233431043761,63.6442342375299,36.2754888655588,59.2934673057887,41.342429554876,39.1152479069631,37.1151040829765,48.0824702938511,29.7109590944452,57.286164072959,43.8218923880158,55.4815224545473,67.8791375358455,77.1221355851408,60.581781997972,74.054049264557,51.9427297373202,28.2501401582389,50.1302387234662,37.702780043546,45.5891939878564,35.66964604663
"YPR200C",11.4883750760879,6.2471369532907,8.19935550935994,7.01189482378611,6.82916300610051,9.64994539266196,8.41771701287478,10.6025785471027,14.5803608128989,6.0825643483036,14.7450149178081,3.71781178420308,10.201708335373,19.2195521738548,6.22070177129376,8.86446110295914,8.15434479879514,11.4801265526004,10.6404712451905,8.83484320803759,4.50032883920339,19.3441890056227,6.21626177773885,9.80809018502599,11.4747591436879,15.2421702790725,5.26100974139086
"YPR201W",47.7626932297197,16.0486794144882,36.9503423603623,12.1465894585271,35.0443891102526,18.1646030920696,22.578362455094,18.9379390401079,24.4221043616056,9.50400679422438,36.1969637044802,7.8137061227319,28.6280497473258,29.4464698443463,22.4688034127327,20.945863735218,15.1095212448263,25.1946401523513,22.2173039599578,25.4948332574799,11.2945996158996,26.866929174476,17.0485595290462,28.8793766559099,22.50244974931,32.9560438466432,8.31239539139755
"YPR202W",0,0.215418515630714,0.745395955396358,0.165635310798097,0.80871667177506,0.0810919780895963,0.314681009827095,0.266731535776167,0,0.190080135884488,0.511979684646113,0.315068795271448,0.869913113869017,0.176326166732613,0.371385180375747,0.428925537239959,0.399722784254664,0.539334804484584,0.255371309884572,0.252424091658217,0.210132085877201,0.298521435271955,0.430830024199722,0.363262599445407,0.447068538065762,0.20597527404152,0
"YPR203W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928462950939368,0.0714875895399931,0,0,0,0,0.0175110071564334,0,0,0,0,0,0
"YPR204C-A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YPR204W",0.271378938805225,0.484691660169106,0.638910818911164,0.441694162128259,0.718859263800054,0.567643846627174,0.314681009827095,0.73351172338446,0.364509020322471,0.475200339711219,0.511979684646113,0.882192626760053,0.790830103517288,0.617141583564144,0.835616655845431,0.643388305859938,0.87939012536026,0.539334804484584,0.170247539923048,0.336565455544289,0.245154100190068,0.53733858348952,0.615471463142461,0.998972148474869,0.745114230109604,0.892559520846586,0.526100974139086
"snR10",2.53287009551544,0.646255546892141,0.745395955396358,0,1.88700556747514,0.162183956179193,2.43877782615998,0.533463071552335,0.729018040644943,0.475200339711219,0.307187810787668,1.1972614220315,1.58166020703458,0.96979391702937,2.50684996753629,0.500413126779952,1.03927923906213,1.84914790109,1.53222785930743,1.43040318606323,4.48281783204696,0.597042870543911,0.677018609456707,1.90712864708839,0.819625653120564,0.274633698722026,1.05220194827817
"snR11",44.958444195399,34.4669625009142,61.6548940249273,25.2869907818428,33.3370983587275,22.6246618869974,43.0326280938552,23.939155335911,36.5724050390213,7.31808523155277,23.6534614306504,6.80548597786327,35.5082716479262,28.1240235938517,72.4201101732707,29.2384241218572,12.3914063118946,57.4776805922143,59.5015152031053,69.0800597504653,57.4536144802581,25.8519562945513,59.9469205100757,74.1963859367244,24.439746747595,31.8575090517551,13.5734051327884
"snR128",0.361838585073634,12.2788553909507,0.212970272970388,14.2446367286364,3.41458150305025,3.89241494830062,0.944043029481284,5.13458206369122,0.729018040644943,0.950400679422438,0,1.51233021730295,0.553581072462102,1.14612008376198,0.742770360751494,0.571900716319945,1.35905746646586,0.539334804484584,1.27685654942286,1.5145445499493,0.735462300570204,0.776155731707084,0.369282877885476,3.63262599445407,0.298045692043842,1.37316849361013,3.57748662414578
"snR13",1.35689469402613,7.86277582052105,0.851881091881552,14.9623897420948,0.898574079750067,1.62183956179193,0.314681009827095,0.600145955496377,0.486012027096629,1.14048081530693,0.511979684646113,0.945206385814343,0.869913113869017,0.352652333465225,0.742770360751494,0.857851074479917,0.959334682211193,1.00162177975709,0.936361469576765,1.34626182217716,1.71607870133048,0.835860018761475,0.615471463142461,2.90610079556326,0.447068538065762,1.71646061701267,2.10440389655634
"snR14",0.995056108952493,3.5005508789991,2.12970272970388,1.93241195931113,0.53914444785004,1.94620747415031,0.786702524567736,0.866877491272544,1.45803608128989,1.04544074736468,2.86708623401823,1.8273990125744,0.869913113869017,2.20407708415766,0.557077770563621,0.92933866401991,1.03927923906213,1.23276526739334,2.63883686880725,1.09383773051894,1.03314942222957,1.55231146341417,0.246188585256984,1.54386604764298,1.11767134516441,1.64780219233216,2.63050487069543
"snR161",0.180919292536817,1.72334812504571,0.106485136485194,2.15325904037526,0,0.64873582471677,0.236010757370321,0.400097303664251,0.121503006774157,0,0.0511979684646113,0.378082554325737,0.474498062110373,0,0.185692590187874,0.285950358159972,0.559611897956529,0.0770478292120835,0.170247539923048,0.168282727772145,0.420264171754402,0.656747157598302,0.123094292628492,0.998972148474869,0.223534269032881,0.549267397444053,1.26264233793381
"snR17a",22.1626133357601,263.833827018717,11.1809393309454,320.61474993485,40.345976180778,98.5267533788595,14.239315694676,92.0890627267218,1.94404810838651,5.98752428036136,0.614375621575336,4.91507320623458,2.53065633125532,1.76326166732613,2.50684996753629,1.42975179079986,9.67329137896286,3.54420014375584,40.3486669617624,15.3137282272652,11.1720225658045,1.79112861163173,5.60079031459639,71.7443633904679,1.11767134516441,18.6750915130978,26.7259294862656
"snR17b",1.62827363283135,40.1216985362204,0.745395955396358,31.5811325921705,5.57115929445042,10.8663250640059,1.65207530159225,12.1362848778156,1.21503006774157,3.32640237797853,0.255989842323057,1.89041277162869,0.553581072462102,0.528978500197838,0.649924065657557,1.0008262535599,3.43761594459011,1.07866960896917,3.49007456842249,2.27181682492395,2.87180517365508,0.656747157598302,0.430830024199722,8.89993368641247,0.149022846021921,3.22694595998381,5.36622993621867
"snR18",3.1660876193943,1.72334812504571,2.44915813915946,3.36791798622798,1.25800371165009,3.97350692639022,1.96675631141934,3.86760726875443,1.7010420948382,3.42144244592078,3.32786795019974,3.52877050704021,1.58166020703458,3.87917566811748,1.48554072150299,3.28842911883968,1.75878025072052,1.3868609258175,1.95784670911505,1.09383773051894,0.928083379290972,5.79131584427594,0.492377170513969,1.45305039778163,0.819625653120564,3.0896291106228,5.05056935173522
"snR189",0.452298231342042,6.46255546892141,1.06485136485194,6.07329472926356,0.53914444785004,0.243275934268789,0.157340504913547,0.666828839440419,0.121503006774157,0,0.102395936929223,0.567123831488606,0.237249031055186,0.176326166732613,0.835616655845431,0.357437947699965,0.399722784254664,0.770478292120835,1.19173277946134,1.59868591383537,0.910572372134538,0.238817148217564,1.47713151154191,2.4520225462565,0.0745114230109604,0.549267397444053,1.68352311724507
"snR19",15.3781398656294,106.901438381742,14.6949488349568,139.740990543328,99.5620080363074,63.4950188441539,19.1955415994528,66.0160551046014,3.64509020322471,4.5619232612277,2.2527106124429,4.2219218566374,7.51288598341424,2.20407708415766,19.5905682648207,4.21776778285959,6.95517644603115,9.01459601781377,35.4966120739555,21.0353409715181,12.0825949379391,4.6569343902425,7.754940435595,53.7628647179202,2.90594549742746,8.78827835910485,11.9951022103712
"snR190",6.06079629998336,119.503421546138,4.47237573237815,258.998414317958,24.1716427452768,46.1413355329803,6.21494994408512,36.2088059816147,0.486012027096629,4.46688319328546,0.153593905393834,2.52055036217158,1.58166020703458,0.793467750296757,1.0213092460333,0.857851074479917,4.79667341105596,2.92781751005917,19.0677244713814,4.37535092207576,6.09383049043883,0.955268592870257,1.96950868205587,42.5017241351126,0.149022846021921,9.54352103059042,26.9363698759212
"snR191",0.814136816415676,10.6632165237203,1.06485136485194,9.66205979655567,1.07828889570008,1.78402351797112,1.41606454422193,0.866877491272544,0.121503006774157,0.665280475595706,0.460781716181502,0.567123831488606,0.0790830103517288,1.23428316712829,0.27853888528181,0.643388305859938,0.959334682211193,0.693430462908751,1.78759916919201,0.588989547202506,0.542841221849436,0.776155731707084,0.0615471463142461,3.08773209528596,0.521579961076723,1.51048534297115,3.26182603966233
"snR24",0.542757877610451,0.592400917984463,0.851881091881552,0.441694162128259,0.629001855825047,0.162183956179193,0.0786702524567736,0.466780187608293,0.364509020322471,0.475200339711219,0.819167495433781,2.26849532595442,0.63266408281383,0.793467750296757,0.0928462950939368,0.428925537239959,1.11922379591306,0.385239146060417,0.0851237699615241,0.168282727772145,0.332709135972235,1.01497287992465,0.123094292628492,0.0908156498613518,0.149022846021921,0.41195054808304,1.99918370172853
"snR3",0.180919292536817,16.748789590288,1.49079191079272,11.5944717558668,0.718859263800054,3.56804703594224,1.02271328193806,2.33390093804146,2.5515631422573,2.66112190238283,1.84312686472601,2.45753660311729,0.553581072462102,1.76326166732613,1.11415554112724,0.714875895399931,2.79805948978265,1.92619573030209,2.21321801899963,2.69252364435431,1.62852366554831,3.22403150093712,0.738565755770953,5.17649204209705,2.90594549742746,2.40304486381773,5.68189052070213
"snR30",21.6198554581496,152.947146097807,19.2738097038201,196.719537457873,32.4385242789774,60.4946156548388,21.8703301829831,59.0810351744211,11.1782766232225,13.3056095119141,4.09583747716891,13.6739857147808,13.7604438012008,5.99508966890883,62.7640954835013,11.4380143263989,20.3858619969878,39.3714407273747,54.2238414654908,66.5558188338832,40.520470559987,11.0452931050624,43.7600210294289,109.705305032513,4.84324249571243,23.9617902134968,23.3588832517754
"snR31",9.31734356564607,25.5270941022396,10.1160879660934,24.4036024575863,8.17702412572561,13.1369004505146,12.5872403930838,10.2691641273824,11.1782766232225,8.26848591097521,6.29735012114719,10.4602840030121,9.01546318009708,12.078342421184,14.0197905591845,11.9384274531788,9.513402265261,13.9456570873871,16.2586400626511,21.7926132464927,14.1138717680853,15.4634103470873,10.4630148734218,23.6120689639515,6.48249380195355,10.3674221267565,12.6264233793381
"snR32",0.361838585073634,9.90925171901283,0.638910818911164,9.33078917495947,0.629001855825047,1.86511549606071,0.393351262283868,1.600389214657,1.33653307451573,0.380160271768975,0.409583747716891,1.38630269919437,0.158166020703458,0,0.185692590187874,0.142975179079986,0.479667341105596,0.462286975272501,1.70247539923048,1.17797909440501,0.717951293413771,0.597042870543911,0.246188585256984,2.27039124653379,0.670602807098644,0.892559520846586,2.31484428621198
"snR33",7.5081506402779,15.7255516410421,6.06965277965606,15.8457780663513,9.25531302142569,9.73103737075155,12.9019214029109,12.6030650654239,16.6459119280595,6.65280475595706,10.802771346033,8.56987123138337,6.95930491095214,18.0734320900928,4.82800734488471,11.5095019159389,10.1529587200685,8.62935687175335,14.3859171234976,11.3590841246198,18.0013153568136,19.5830061538403,3.81592307148326,10.5346153839168,9.23941645335909,13.2510759633378,14.8360474707222
"snR34",5.51803842237291,22.780508027948,2.76861354861504,15.9009898366173,3.59429631900027,4.78442670728618,4.169523380209,5.7347280191876,3.76659320999887,0.76032054353795,0.665573590039947,1.32328894014008,2.13524127949668,1.67509858395982,5.66362400073014,2.21611527573979,2.23844759182612,2.23438704715042,4.68180734788382,4.96434046927826,3.83491056725892,1.85083289868612,1.66177295048464,7.26525198890814,1.26669419118633,2.47170328849824,5.26100974139086
"snR35",4.88482089849405,13.9483488870887,4.89831627831892,11.6496835261328,2.87543705520021,3.24367912358385,4.64154489494964,3.06741266142593,2.5515631422573,2.56608183444058,0.716771558504559,2.07945404879155,1.89799224844149,2.55672941762288,7.98478137807856,1.64421455941984,1.83872480757145,3.54420014375584,5.27767373761449,4.45949228596183,10.1038511292621,1.61201575046856,2.83116873045532,8.99074933627382,1.63925130624113,4.1881639055109,5.99755110518558
"snR36",2.26149115671021,2.96200458992231,2.02321759321869,2.09804727010923,1.70729075152513,1.94620747415031,2.9894695933574,1.53370633071296,1.33653307451573,1.5206410870759,1.17755327468606,1.70137149446582,0.948996124220746,1.58693550059351,1.11415554112724,1.42975179079986,1.83872480757145,2.3114348763625,3.49007456842249,3.19737182767075,3.13447028100158,1.97024147279491,2.03105582837012,2.27039124653379,1.78827415226305,1.85377746637368,2.31484428621198
"snR37",15.4685995118978,166.033820922373,10.3290582390638,146.25597943472,14.4670426839761,39.8972532200814,12.1152188783431,30.6741266142593,2.79456915580561,2.75616197032507,1.27994921161528,5.79726583299463,4.50773159004854,1.76326166732613,4.45662216450896,1.85867732803982,5.99584176381996,2.92781751005917,18.6421056215738,7.90928820529079,19.9625481583341,1.55231146341417,3.8774702177975,36.6895225439861,1.86278557527401,8.23901096166079,23.2536630569476
"snR38",0.271378938805225,0.861674062522855,0.106485136485194,0.552117702660324,0.53914444785004,0.729827802806366,0.393351262283868,1.06692614310467,0.729018040644943,0.570240407653463,0.819167495433781,0.441096313380027,0.790830103517288,0.528978500197838,0.185692590187874,0.786363484939924,0.87939012536026,0.308191316848334,0,0.504848183316434,0.0525330214693003,0.477634296435129,0.369282877885476,0.181631299722704,0.670602807098644,0.549267397444053,0.841761558622537
"snR39",2.35195080297862,1.13094720706125,1.59727704727791,1.43550602691684,1.07828889570008,1.94620747415031,2.75345883598708,2.00048651832126,0.121503006774157,1.71072122296039,1.12635530622145,3.52877050704021,1.66074321738631,1.05795700039568,0.557077770563621,1.42975179079986,2.63817037608078,1.23276526739334,1.02148523953829,1.00969636663287,0.840528343508804,1.37319860225099,0.30773573157123,0.54489389916811,0.372557115054802,0.686584246805066,3.99836740345705
"snR39B",0.452298231342042,1.34636572269196,0.425940545940776,1.49071779718287,0.629001855825047,0.162183956179193,0.629362019654189,0.533463071552335,0.729018040644943,0.380160271768975,0.307187810787668,0.693151349597185,0.316332041406915,0.440815416831532,0.185692590187874,0.714875895399931,0.639556454807462,0.539334804484584,0.595866389730668,1.34626182217716,0.717951293413771,0.716451444652693,0.30773573157123,0.635709549029462,0.149022846021921,1.0298763702076,0.946981753450354
"snR4",39.6213250655629,54.8240122280166,26.6212841212985,72.6034778998326,35.4038187421526,41.4380008037837,20.847616901045,42.6103628402427,27.4596795309595,11.1196879492425,10.5979794721745,9.45206385814343,21.2733297846151,19.4840414239537,27.0182718723356,22.2326403469378,15.1894658016772,32.283040439863,34.9858694541864,46.6984569567701,16.4078137055781,32.7179493058063,48.4376041493117,65.0240053007279,12.4434076428304,30.2783652841034,15.1517080552057
"snR40",2.08057186417339,4.63149808606034,0.851881091881552,7.34316544538231,1.16814630367509,2.1083914303295,0.708032272110963,1.2669747949368,0.121503006774157,0.380160271768975,0.409583747716891,0.441096313380027,0.237249031055186,0.352652333465225,0.464231475469684,0.142975179079986,0.559611897956529,0.462286975272501,1.10660900949981,1.26212045829108,0.858039350665238,0.955268592870257,0.369282877885476,0.998972148474869,0.521579961076723,0.617925822124559,0.841761558622537
"snR41",9.86010144325652,6.89339250018284,9.47717714718227,4.91384755367688,9.07559820547568,3.89241494830062,7.86702524567736,5.40131359946739,6.19665334548201,5.32224380476565,3.58385779252279,5.29315576056032,8.14555006622807,5.37794808534469,7.24201101732707,4.36074296193958,6.87523188918022,6.93430462908751,6.98014913684497,6.22646092756935,8.86056962115531,4.23900438086177,5.23150743671092,8.53667108696706,5.73737957184395,4.80608972763546,6.7340924689803
"snR42",8.86504533430403,31.6665217977149,7.98638523638955,29.2070264707311,6.11030374230046,14.2721881437689,9.8337815570967,10.4692127792146,9.47723452838426,4.18176298945873,3.99344154023968,5.16712824245174,9.17362920080054,6.78855741920559,14.7625609199359,5.71900716319945,6.07578632067089,8.78345253017752,9.61898600565222,9.92868093855653,6.3389845906289,7.3436273076901,10.4630148734218,23.6120689639515,5.96091384087683,9.13157048250738,7.9967348069141
"snR43",13.5689469402613,15.1870053519653,12.1393055593121,11.925742377463,9.70460006130072,9.73103737075155,13.216602412738,8.86882356455757,12.8793187180607,9.88416706599335,8.65245667051931,12.1616554974779,11.071621449242,11.813853171085,8.35616655845431,9.15041146111911,9.35351315155913,7.85887857963251,12.9388130341517,13.0419114023412,10.4190492580779,10.3288416604097,4.06211165674024,11.2611405828076,8.19625653120564,8.10169411229978,18.5187542896958
