"","112B","112C","115B","115C","117B","117C","123B","123C","141B","141C","152B","152C","29B","29C","50B","50C","112A","115A","117A","123A","141A","152A","29A","50A","AncB","AncA","AncC"
"YHR056C",4.0282664966168,3.3522451893907,4.05706217498927,2.73536044501856,4.01062915183837,3.74566942215217,4.26524047332165,3.81802521245266,4.02814859212182,4.04227416905529,4.66544019218701,4.77514596393492,4.55590778835266,3.67008396759039,4.69699289084778,4.20211604155938,4.38538750509495,3.68939176420761,3.55838041257856,3.73640745589642,4.84646334062724,4.51354617553404,3.28662834408983,3.83712556781865,4.07029576322045,3.64727696099083,4.32377911874225
"YHR056W-A",-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-3.15185317600262,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608
"YHR057C",7.97707346164361,6.20899010679314,7.89434256709259,5.76159899816994,7.76479699335127,6.2202789539396,7.2813729582413,6.41596019843095,6.53323824329356,6.34337324647346,7.29609389812225,7.02481010104677,7.39576168492982,6.70135876576648,7.64068249528451,6.63312033202258,6.46422105099147,7.5613113035447,7.69030599335303,7.76289814008164,7.38159597992525,7.37202507156768,6.40047850721654,7.53016187880881,6.35355031698292,6.8841866882129,6.17001416194834
"YHR058C",3.99591302245572,3.49690433557004,4.64719054667885,3.71358916047322,4.33355965753149,3.90253327729142,4.85720931450116,4.20463500614537,4.20012720099966,3.99145669632953,5.12936757859199,5.01613513964908,4.89574134157004,4.55908691520711,4.86268594491815,4.44400885227605,4.32336857764458,4.7258090409033,4.63749320016607,4.99654314083002,4.73039565432431,5.55340375565676,4.26115487215496,4.59096046481855,4.33284570230554,4.39998973755246,4.21354904895545
"YHR059W",5.06235698820407,3.51060339973112,4.37840353173611,3.21010928468432,3.68744706320545,3.40269460523307,4.97014500492421,3.91687521225083,4.2562416965459,4.00859551360136,4.76387697005547,4.79493013061894,5.11241300905619,3.91740575410135,5.18335710155173,4.07325673960244,4.13271651652939,4.74251485831879,5.05080577705639,4.80574502570652,5.3853478791421,4.878153872357,2.49432123160686,4.91574245823381,3.74909406355413,3.85320820081633,4.21354904895545
"YHR060W",5.58428459704548,4.00742155725041,5.50788949493217,3.91182979979803,5.20106603397338,4.5071345765547,5.21896975712823,4.67280443165115,5.29122806432892,4.46487313829119,5.5571886164279,5.66382563567754,5.32087306193286,5.06383285110317,4.17360890242442,4.58818511976869,4.97141045699359,5.32270917845875,5.52625032297383,5.2408222850249,4.83677151861704,6.11085799678496,3.24039893330295,4.70586354228762,4.71079812323402,4.82030418176983,5.24061538724581
"YHR061C",4.71518706137966,3.00077992338369,4.46442408617609,2.62348004617054,4.26778487359871,3.2755712251937,4.47371231645431,3.54060543012199,3.05242377979513,3.13381454579047,4.0682903978967,3.87931821632382,4.14961987743309,2.50494534922251,4.73772603658863,3.66529542860313,2.78849212756678,4.76312871747855,4.82680547626556,4.91036361082526,4.01448723135119,4.71719526921194,3.44991597705777,4.70586354228762,2.8303417678238,3.60719793957248,3.42845070527068
"YHR062C",2.69074692077368,3.18291765938839,4.23891747000331,3.41815113150706,3.86698120374676,3.58921858564275,4.18639505603244,3.78351056914326,3.60693267279241,4.65646535078677,4.92572578779724,5.43710423430186,4.44504252008986,4.06908568916394,3.3958130361454,4.01064988310528,5.01486586960049,3.59135652004586,3.21914245360605,3.72727078848046,4.51968262302278,5.03875209224375,1.63747046811886,3.27206794441899,4.04446973337678,4.55971691941683,4.84065117482877
"YHR063C",5.43239456822059,5.47281437690455,5.76114621698812,5.42588208121891,5.01714273694675,6.14788108759517,6.20606750892524,6.01009732764486,6.39218711821341,6.4045376391201,6.92877062337665,7.19825732027948,6.05620738695066,6.13906301030686,5.37306650121893,6.29249160359,6.59166401702638,5.75812762425006,5.40396136681097,5.32196367796948,5.18116712082192,7.24774945977557,4.63085930543468,5.20574410328896,6.1354139681385,6.41344075923685,6.56578009621397
"YHR063W-A",2.06866561441031,2.188283796927,2.58424306177809,1.23433922323976,2.08988430918478,2.55396583418511,2.36384600165388,2.14890531094953,3.66336207429302,3.14935159036006,3.71595051548195,4.21411589357117,2.05177499204769,3.28270370032444,1.3970020195008,2.69325813032417,3.14204448267999,1.44917323218349,1.11232351443696,0.914527268648125,1.43990253194052,2.82353474131468,-1.83634663717886,1.02274817670247,3.6325866002116,2.2953084520372,3.697765428836
"YHR064C",6.2839142109043,7.26934634672999,7.18796548089376,7.54887539115204,6.76263561089568,7.5981460506919,7.3195316206439,7.45732529417496,7.78424405987936,8.65838696279476,8.7770843372597,9.29193423980297,7.22248150708802,8.2815190220552,6.80624180724537,8.00299102689876,8.81391494368584,7.33355734383929,7.15599351746515,7.18251180716027,7.46517766703394,8.8069544810263,6.09359444497336,6.83068433407766,7.85836895949329,7.84573810138326,8.54562374241587
"YHR065C",4.62286380996968,4.56206943144321,5.15810915417087,5.08465390086178,4.96413797627176,5.31062427031242,5.81462907084255,5.24449578006602,5.39068061390264,5.62803495589483,6.66690715826064,6.64438513331936,5.87561866366949,5.94625906630617,5.15731929788682,5.7531627264121,6.13062756947913,5.57438604206261,5.26076094687829,5.51748799630415,4.39434522338784,6.85846923168015,3.64707399811537,4.79351163851575,5.46902712562529,5.74382215888992,5.81574555711548
"YHR066W",3.40838841940903,3.3673815320081,3.94182936138484,4.31542692399605,3.49390560764377,4.1132363827196,4.76838268576414,4.63070773199944,3.99555093143152,5.06965848461353,5.86535284682398,5.78748184837655,4.53637385850159,4.90733717330825,3.58628589091006,4.73483006751936,5.47258744047752,4.81538571443566,4.12798096240254,4.31405855224911,4.06063611512614,5.78505077026434,1.35460690035882,2.97158710835716,4.03138125440694,4.78481111850441,5.4250455995157
"YHR067W",4.34959602216944,2.87932749529766,4.73634097562127,2.98716149800877,4.4148151510672,3.71035451030498,4.49400156815572,3.87158662479126,3.99555093143152,3.66381932396225,4.89626502329048,4.70368336314729,4.97406093088461,3.85724315525044,4.32162463088086,4.09755805871689,3.80984018697703,4.92189501599656,5.01327233306236,4.84005545647151,4.3590796380638,5.09779599284686,2.96139761953375,4.18562635518464,4.11440787400294,4.60111787949095,4.5673254051338
"YHR068W",4.79726988797958,6.81975746306668,5.20050478678215,6.70270232383164,4.39029734114468,6.9917162306656,6.96897631889995,6.90283244889273,7.50043009442121,7.92680832837117,8.38391750661254,8.62295922870614,6.42488825152724,7.53892432834856,6.19553586315184,7.36530945211591,8.09552441700569,6.53484559500621,6.07214043422305,6.3030214977541,6.1355658231521,8.37655034397674,6.96903851389142,6.65980546406673,7.35522269498604,7.48734399092185,7.76013728448902
"YHR069C",6.02602057993348,5.18102318625284,5.74691322507586,5.23815546531027,5.43480340035893,5.6985714370844,6.37967229875686,5.89194416176562,5.69809681725061,5.35406660612024,6.43730762005993,6.08399284275183,6.09344344172173,5.83479596005064,6.21189179621109,5.76459047506969,5.73327211961024,6.19889519448507,5.94634362711151,6.14561069197292,5.61351963416724,6.7916224773124,5.69987444320767,6.00337029640972,5.37112941976351,5.82294372113533,5.56308812149967
"YHR069C-A",-4.88506506524608,-4.88506506524608,-4.88506506524608,-3.48918856742911,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-2.98065126118223,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608
"YHR070C-A",-0.237900909864631,0.980104255626738,1.04058310342904,1.81236790875559,0.557346243220106,2.00264783601669,0.819330464075375,1.93913838496537,1.83083472082183,1.97470696440766,2.56598884821767,2.88878235414499,1.64065731368924,2.38831713091697,1.86981089756027,1.87959139040289,2.24810062004175,1.32156553573901,0.93097515455257,1.49083003047084,1.64767807391599,2.65599086057734,2.76638888298346,1.36551308092211,1.85215449045532,2.39283432788771,2.2850973942901
"YHR070W",1.55018649102459,3.28209487976823,3.16648927165661,3.25251637392327,3.08413864704601,3.61808936261169,3.20762120568224,3.92955790924455,3.59247357813015,4.2072379768553,4.75296107540425,4.82410679794083,3.99363138353559,4.25376741304355,4.28086100710589,4.09755805871689,4.31180027023515,3.40454803429538,2.79261932732239,3.65201647429121,3.50633056815515,4.6773545819097,4.62006736685427,4.06556540892225,3.97780658372366,4.27253517081015,4.15510586338865
"YHR071C-A",-0.794359047609959,-1.72206489316555,-1.5010472832975,-1.07237481776496,-4.88506506524608,-1.18671730349795,-3.15185317600262,-0.817804839552476,-0.640801731075734,-2.15893460741319,-0.744151106904201,0.224150238597107,-2.38076577619136,-0.829254733823475,-1.30319921891854,-0.723224359279914,-1.20568245496854,-1.25470048117482,-1.78979700706678,-1.43281721218478,-2.03520354979171,0.0687591994229931,-1.83634663717886,-3.00396318261253,-0.666730190264082,-0.778162989193353,-0.376352680721537
"YHR071W",7.92271281285289,6.82935431408025,7.4092560613675,7.04910422714204,6.90897123741457,7.97115497794014,7.87665120075767,7.7393471431421,8.0755887753097,8.57527302625154,7.36268116596148,8.69842864643546,8.03405566634613,7.63547566900647,8.97835262138294,8.07742426695264,7.87252912124991,7.90201499656884,7.81551985071525,7.99995408697259,7.14042074432423,8.23220317867889,8.35763364632736,8.16084928761591,7.85000670973767,7.36409429492301,8.67418735951104
"YHR072W",5.36115487555769,4.50504225098167,5.56417201928064,4.48507943643596,5.22898711178514,5.05665072874701,5.13748064996516,5.16628283578426,5.19401784805432,5.82954004285688,6.53691937615435,6.93181876978791,5.46731995748086,4.77886870622896,5.4144835786524,5.52581349942093,6.1157359265077,5.6538072758794,5.13359773075135,5.53330133601941,7.03610556175918,6.375435593719,4.20929614919399,5.15516527710131,5.5307861857472,5.66792255285434,6.06736123753087
"YHR072W-A",7.01660313738047,5.7987159441332,6.45402949103728,5.99306310765482,6.04415746372057,6.03108573535957,6.32267598846314,5.9844957959761,6.71775096411212,6.90658277663818,7.01124420170445,7.67293712116793,6.19192852992212,6.92821694065484,5.96623188494368,6.30558955915235,7.29796831325096,6.51188648312444,6.48790897468664,6.70438763221436,6.04358027379829,7.98775713637644,5.0773145909533,6.36939803295691,6.26126922845106,6.47709139261585,7.28609916639738
"YHR073C-B",-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608
"YHR073W",5.17501505142903,5.38443585648391,5.95933331552795,5.35174622548955,5.65403409520495,5.9520310285858,5.92708915464767,5.90805469167009,6.15204335391085,6.06279101163616,6.79681347068306,7.02899276417653,6.13786652681622,6.0801229871267,5.68046481771968,6.22377714552794,6.24148532055927,5.91741589276473,5.61912694908776,5.69199848203732,6.41023552148369,6.84054330432765,4.95382646509143,5.4167449771666,6.36141633436252,6.17791412884598,6.04913714199731
"YHR073W-A",-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608
